timestamp,Time,slice_type,slice_id,cpu_util_pct,mem_util_pct,bw_util_pct,active_users,queue_len,congestion_flag,LTE/5g Category,Packet Loss Rate,Packet delay,IoT,LTE/5G,GBR,Non-GBR,AR/VR/Gaming,Healthcare,Industry 4.0,IoT Devices,Public Safety,Smart City & Home,Smart Transportation,Smartphone
2025-01-01 03:09:00,3,1,1_01,70.12,63.78,75.09,183,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:10:00,3,1,1_01,79.0,63.44,81.55,184,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:11:00,3,1,1_01,74.94,64.39,78.5,183,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:12:00,3,1,1_01,81.66,61.46,81.87,183,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:13:00,3,1,1_01,74.87,62.97,79.31,193,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:14:00,3,1,1_01,80.49,60.74,81.96,174,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:15:00,3,1,1_01,82.01,63.56,81.43,181,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:16:00,3,1,1_01,78.25,62.56,86.45,190,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:17:00,3,1,1_01,77.61,63.05,82.37,191,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:18:00,3,1,1_01,76.73,62.44,78.19,172,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:19:00,3,1,1_01,74.92,62.32,80.53,180,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:20:00,3,1,1_01,76.56,61.43,78.41,192,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:21:00,3,1,1_01,77.93,63.95,83.08,186,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:22:00,3,1,1_01,78.08,65.04,83.43,184,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:23:00,3,1,1_01,81.85,62.0,88.87,182,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:24:00,3,1,1_01,76.67,63.7,79.5,181,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:25:00,3,1,1_01,77.77,63.55,81.05,186,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:26:00,3,1,1_01,75.13,62.95,79.74,182,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:27:00,3,1,1_01,76.67,60.68,82.3,184,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:28:00,3,1,1_01,78.1,61.06,82.91,185,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:29:00,3,1,1_01,77.22,61.87,81.01,179,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:30:00,3,1,1_01,78.64,59.87,85.31,188,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:31:00,3,1,1_01,78.67,65.23,81.96,206,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:32:00,3,1,1_01,74.16,63.7,83.45,172,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:33:00,3,1,1_01,76.94,63.14,83.57,187,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:34:00,3,1,1_01,76.76,59.93,81.24,180,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:35:00,3,1,1_01,75.3,60.52,81.21,189,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:36:00,3,1,1_01,85.95,63.28,89.14,186,8,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:37:00,3,1,1_01,76.76,66.28,79.89,191,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:38:00,3,1,1_01,79.19,62.31,83.53,194,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:39:00,3,1,1_01,75.4,64.68,79.7,187,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:40:00,3,1,1_01,81.2,62.7,87.99,194,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:41:00,3,1,1_01,75.38,63.54,82.96,170,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:42:00,3,1,1_01,76.9,65.31,80.99,198,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:43:00,3,1,1_01,76.54,63.01,83.79,190,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:44:00,3,1,1_01,78.04,62.52,83.51,195,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:45:00,3,1,1_01,70.1,65.72,79.53,178,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:46:00,3,1,1_01,75.99,63.7,83.64,181,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:47:00,3,1,1_01,82.28,65.3,83.32,189,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:48:00,3,1,1_01,80.35,62.67,82.7,188,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:49:00,3,1,1_01,81.25,65.84,82.12,190,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:50:00,3,1,1_01,82.55,64.17,84.13,196,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:51:00,3,1,1_01,79.33,64.45,81.57,176,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:52:00,3,1,1_01,77.32,64.03,83.01,196,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:53:00,3,1,1_01,74.3,63.11,80.23,189,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:54:00,3,1,1_01,83.63,63.9,87.13,188,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:55:00,3,1,1_01,75.82,63.27,78.02,179,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:56:00,3,1,1_01,85.14,65.41,83.82,193,8,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:57:00,3,1,1_01,75.59,63.7,79.53,172,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:58:00,3,1,1_01,86.18,61.79,88.01,195,7,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 03:59:00,3,1,1_01,75.52,61.55,78.46,179,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:00:00,4,1,1_01,84.66,61.29,88.65,184,8,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:01:00,4,1,1_01,84.69,64.84,87.08,183,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:02:00,4,1,1_01,80.21,62.22,91.23,193,3,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:03:00,4,1,1_01,77.8,64.43,84.52,183,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:04:00,4,1,1_01,77.43,64.21,86.31,180,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:05:00,4,1,1_01,73.88,63.95,80.84,181,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:06:00,4,1,1_01,83.06,64.73,88.78,194,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:07:00,4,1,1_01,79.13,64.35,85.6,189,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:08:00,4,1,1_01,77.53,60.08,81.63,183,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:09:00,4,1,1_01,82.94,63.69,89.05,184,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:10:00,4,1,1_01,72.2,64.85,80.63,175,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:11:00,4,1,1_01,84.16,66.7,87.98,189,8,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:12:00,4,1,1_01,76.57,66.8,81.71,174,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:13:00,4,1,1_01,83.46,62.26,90.1,192,4,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:14:00,4,1,1_01,81.89,63.82,86.89,188,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:15:00,4,1,1_01,81.56,62.02,82.94,204,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:16:00,4,1,1_01,76.53,66.69,80.55,179,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:17:00,4,1,1_01,74.36,65.96,85.7,187,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:18:00,4,1,1_01,79.02,65.0,84.28,201,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:19:00,4,1,1_01,79.22,64.75,83.99,197,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:20:00,4,1,1_01,77.7,66.61,86.8,183,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:21:00,4,1,1_01,77.57,66.39,81.27,190,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:22:00,4,1,1_01,77.57,66.34,83.56,189,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:23:00,4,1,1_01,76.61,65.32,86.22,191,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:24:00,4,1,1_01,80.96,64.14,84.99,184,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:25:00,4,1,1_01,76.46,65.85,82.47,189,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:26:00,4,1,1_01,75.98,65.96,80.91,178,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:27:00,4,1,1_01,74.07,64.48,77.74,191,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:28:00,4,1,1_01,79.52,64.27,79.9,193,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:29:00,4,1,1_01,78.38,66.53,83.56,189,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:30:00,4,1,1_01,77.33,67.36,81.15,179,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:31:00,4,1,1_01,77.39,63.77,83.58,198,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:32:00,4,1,1_01,80.96,64.53,85.93,193,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:33:00,4,1,1_01,79.03,65.48,78.51,186,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:34:00,4,1,1_01,79.01,65.72,81.61,189,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:35:00,4,1,1_01,79.35,64.24,82.06,181,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:36:00,4,1,1_01,77.8,67.88,79.63,184,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:37:00,4,1,1_01,76.61,65.72,86.39,188,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:38:00,4,1,1_01,77.68,65.91,86.05,201,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:39:00,4,1,1_01,77.59,67.79,82.9,188,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:40:00,4,1,1_01,79.29,64.51,88.26,197,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:41:00,4,1,1_01,72.47,65.08,77.57,189,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:42:00,4,1,1_01,73.26,63.36,82.61,195,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:43:00,4,1,1_01,75.03,65.01,83.41,192,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:44:00,4,1,1_01,76.03,63.07,80.33,200,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:45:00,4,1,1_01,77.98,66.46,82.98,190,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:46:00,4,1,1_01,73.42,66.0,78.06,183,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:47:00,4,1,1_01,78.66,64.98,83.53,184,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:48:00,4,1,1_01,78.36,65.28,85.3,191,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:49:00,4,1,1_01,80.58,66.6,82.44,186,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:50:00,4,1,1_01,79.81,63.79,77.22,198,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:51:00,4,1,1_01,82.68,65.83,79.28,192,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:52:00,4,1,1_01,84.72,66.6,85.82,212,7,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:53:00,4,1,1_01,77.85,62.91,81.35,183,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:54:00,4,1,1_01,77.0,66.64,74.56,197,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:55:00,4,1,1_01,79.94,63.13,85.48,188,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:56:00,4,1,1_01,80.9,65.5,82.64,193,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:57:00,4,1,1_01,77.66,63.96,80.16,197,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:58:00,4,1,1_01,82.35,67.88,83.94,180,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 04:59:00,4,1,1_01,76.05,64.03,80.77,199,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:00:00,5,1,1_01,82.33,63.98,84.81,229,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:01:00,5,1,1_01,84.36,66.68,86.28,212,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:02:00,5,1,1_01,87.69,65.89,91.04,217,9,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:03:00,5,1,1_01,83.42,64.28,91.14,223,7,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:04:00,5,1,1_01,82.67,67.36,86.57,215,8,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:05:00,5,1,1_01,82.96,63.61,86.58,212,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:06:00,5,1,1_01,86.14,65.08,86.39,200,10,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:07:00,5,1,1_01,76.17,65.8,82.29,221,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:08:00,5,1,1_01,80.41,67.89,87.51,216,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:09:00,5,1,1_01,86.96,68.66,82.78,210,11,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:10:00,5,1,1_01,81.38,68.4,86.72,218,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:11:00,5,1,1_01,76.07,66.55,84.59,213,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:12:00,5,1,1_01,80.54,63.16,86.87,214,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:13:00,5,1,1_01,74.85,67.42,86.6,223,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:14:00,5,1,1_01,76.2,69.07,75.66,209,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:15:00,5,1,1_01,83.94,68.74,87.07,226,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:16:00,5,1,1_01,79.44,67.61,86.8,209,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:17:00,5,1,1_01,80.43,65.16,86.7,214,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:18:00,5,1,1_01,83.99,66.19,86.91,233,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:19:00,5,1,1_01,79.92,69.91,91.65,228,4,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:20:00,5,1,1_01,78.28,64.91,86.88,220,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:21:00,5,1,1_01,80.81,65.34,86.57,213,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:22:00,5,1,1_01,80.65,68.5,88.68,216,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:23:00,5,1,1_01,80.9,66.47,87.13,221,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:24:00,5,1,1_01,76.33,65.37,83.34,221,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:25:00,5,1,1_01,77.36,69.47,78.62,220,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:26:00,5,1,1_01,79.77,67.89,84.6,221,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:27:00,5,1,1_01,83.52,66.66,88.22,220,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:28:00,5,1,1_01,80.27,65.54,84.0,211,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:29:00,5,1,1_01,82.59,70.36,88.14,218,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:30:00,5,1,1_01,77.94,67.28,87.26,229,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:31:00,5,1,1_01,83.76,69.44,89.02,212,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:32:00,5,1,1_01,79.52,68.71,85.15,221,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:33:00,5,1,1_01,80.98,66.61,87.04,217,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:34:00,5,1,1_01,84.45,66.65,87.84,224,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:35:00,5,1,1_01,81.47,69.62,90.44,220,5,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:36:00,5,1,1_01,82.02,69.67,82.18,234,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:37:00,5,1,1_01,83.96,64.69,85.24,227,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:38:00,5,1,1_01,83.76,68.35,87.99,215,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:39:00,5,1,1_01,81.35,67.37,91.45,229,4,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:40:00,5,1,1_01,75.59,66.03,86.56,219,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:41:00,5,1,1_01,82.96,68.0,85.15,221,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:42:00,5,1,1_01,82.63,65.61,88.89,227,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:43:00,5,1,1_01,80.39,66.96,88.73,222,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:44:00,5,1,1_01,83.67,66.49,86.02,232,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:45:00,5,1,1_01,79.08,66.96,86.92,220,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:46:00,5,1,1_01,81.65,67.63,89.57,221,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:47:00,5,1,1_01,85.21,66.24,91.7,221,7,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:48:00,5,1,1_01,79.24,70.15,88.35,222,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:49:00,5,1,1_01,81.23,68.56,87.43,234,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:50:00,5,1,1_01,83.89,70.53,86.84,231,8,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:51:00,5,1,1_01,83.16,67.63,89.46,239,8,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:52:00,5,1,1_01,84.89,67.07,87.93,244,8,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:53:00,5,1,1_01,83.81,70.55,86.5,220,8,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:54:00,5,1,1_01,79.33,67.07,83.54,228,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:55:00,5,1,1_01,76.93,67.7,89.72,219,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:56:00,5,1,1_01,76.13,69.07,82.8,223,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:57:00,5,1,1_01,82.05,66.16,85.03,224,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:58:00,5,1,1_01,76.99,69.11,86.32,221,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 05:59:00,5,1,1_01,83.22,68.94,92.0,221,6,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:00:00,6,1,1_01,80.53,69.81,84.63,223,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:01:00,6,1,1_01,82.57,69.26,83.22,216,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:02:00,6,1,1_01,78.46,69.9,85.03,231,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:03:00,6,1,1_01,81.29,67.81,90.39,218,3,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:04:00,6,1,1_01,76.74,66.71,79.61,245,1,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:05:00,6,1,1_01,79.53,71.19,82.79,222,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:06:00,6,1,1_01,84.75,65.76,94.39,226,7,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:07:00,6,1,1_01,83.62,65.93,86.99,216,7,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:08:00,6,1,1_01,77.35,68.94,84.04,238,2,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:09:00,6,1,1_01,81.21,70.56,86.85,234,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:10:00,6,1,1_01,81.94,68.43,86.69,229,6,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:11:00,6,1,1_01,80.47,69.66,87.85,217,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:12:00,6,1,1_01,85.84,65.19,91.91,228,9,1,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:13:00,6,1,1_01,81.19,67.46,86.67,219,3,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:14:00,6,1,1_01,82.27,65.42,85.74,238,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:15:00,6,1,1_01,82.73,69.43,89.24,233,7,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:16:00,6,1,1_01,80.48,65.96,84.39,229,5,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:17:00,6,1,1_01,76.41,66.38,81.63,211,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:18:00,6,1,1_01,75.74,69.09,80.42,221,0,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:19:00,6,1,1_01,81.36,69.94,82.18,233,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
2025-01-01 06:20:00,6,1,1_01,81.23,68.13,84.58,237,4,0,17,1e-06,60,0,1,1,0,0,0,0,0,0,0,0,1
